dim_0_mean_feat,dim_1_mean_feat,dim_2_mean_feat,dim_3_mean_feat,dim_4_mean_feat,dim_5_mean_feat,dim_6_mean_feat,dim_7_mean_feat,dim_8_mean_feat,dim_9_mean_feat,dim_10_mean_feat,dim_11_mean_feat,dim_12_mean_feat,dim_13_mean_feat,dim_14_mean_feat,dim_15_mean_feat,signal_index,segment_start,segment_end,segment_length,segment_symbol
0.02824256256741563,0.1322599193261769,0.3203353198653547,0.2852040112140753,0.44178704557625653,0.4029125606194341,0.20182515510511354,0.21692058044682808,0.13850062351357523,0.17249199685248112,0.10498111326374897,0.12790060246787063,0.0842182278590855,0.046395146188915146,0.0723550499221282,0.06369118089997122,118,1949,2124,175,4
0.026221416929538735,0.024325239944397455,0.03223080501532563,0.0433750560981151,0.04810661200957572,0.04398755298288443,0.030873659843292482,0.015501511959623996,0.014993020396246665,0.022351885478053096,0.017758014032536178,0.013632099552945188,0.005082741635433097,0.007926837015672764,0.009646108825055963,0.009090105148710842,118,2124,2311,187,2
0.009374484774181232,0.005362556278252202,0.004231242549283809,0.009395748401868798,0.014892549593696932,0.01755487849973771,0.015534124013784987,0.011651464450702292,0.008482732428481927,0.007277700521913165,0.007269516696798415,0.008401511709518328,0.008736562507392803,0.007000446806430936,0.0043668332302649465,0.0030695401779259426,119,0,388,388,2
0.06069864952703394,0.08758064063056863,0.10671626588291239,0.07949816715816534,0.22131774480765515,0.2152958552760644,0.1051893750083709,0.18230660570119647,0.101768453880231,0.051681747100173404,0.051722348584270626,0.08235697110443511,0.09043902615480515,0.031201668521698644,0.0430304474057239,0.02496974359671913,119,388,489,101,6
0.02192848098265677,0.10955253499352428,0.40153273350736296,0.37501654290926484,0.40939393408489155,0.6017704859658477,0.26886356087694635,0.2878773190986575,0.20507223535669356,0.14970822598992228,0.18968227441252725,0.12381184654388383,0.21407657760571533,0.13189378823185682,0.06642378705802333,0.06893656380034179,119,489,1067,578,4
0.019238303379865346,0.1283369245553992,0.29498865454856865,0.22467070334330888,0.39724244198436465,0.37683306862460575,0.2248574536464847,0.2801901597752042,0.15669258969002828,0.1547113270369498,0.08587480312303167,0.13490513222237785,0.09219607204155063,0.06187112342874713,0.06118706417584741,0.06234139483684711,119,1067,1224,157,4
0.05980789076466738,0.09100065439710912,0.10082384419347898,0.1518432603262989,0.15176370638510853,0.12787536725599227,0.1532320023927562,0.09171333373675548,0.08476832820789583,0.07156388279188705,0.056610999538972584,0.039297674286549705,0.03975947669792391,0.024855137506820356,0.026370708178261693,0.02521376827149982,119,1224,1377,153,6
0.02168870046884005,0.12540032668523968,0.3857016111495676,0.32283988710444794,0.48858635721977517,0.5407388634327458,0.22839173187765427,0.2813920748149769,0.1399210195967698,0.2082096998133369,0.1478949370619786,0.17911366923705652,0.1735370822587793,0.07281962274219922,0.06802937214013748,0.05293422646235938,119,1377,1983,606,4
0.019857713956072963,0.16195153285908984,0.3260354851119604,0.2627770838366349,0.47272688932731755,0.33895901802562983,0.294863632882387,0.21735154193503284,0.10664017847426838,0.10580296433367034,0.12648173599049925,0.13531759290072784,0.07008483297749077,0.06959675896759712,0.033776034153281245,0.06381456355263258,119,1983,2169,186,4
0.03135020934277068,0.05107082550242539,0.07662281017194199,0.07753339289424338,0.11551522248805171,0.07759990365870857,0.10599873059354374,0.05888529706546312,0.06774862675051052,0.06817667969264704,0.04622555014009865,0.06223338661961451,0.03677121296490761,0.037152256903000176,0.031655231385467206,0.020039832977314227,119,2169,2355,186,6
0.006860761267753321,0.00794957512848979,0.007875056982053671,0.01124919629696326,0.0141927709508042,0.015416896811642176,0.014309976464062178,0.011832020977070036,0.008892130986011338,0.0068018599187999,0.005775759536300388,0.005552386593966254,0.005504794259032203,0.005363864876586992,0.005019201690505218,0.004489305072294086,120,0,289,289,2
0.035809930503251826,0.06654375516709395,0.1351020852805158,0.1087188318108622,0.2656625045172279,0.2591511675131628,0.16728774391781048,0.19997521209812477,0.08402252976586368,0.08316199333582369,0.05519125620424903,0.09134081057568194,0.0737431048975587,0.04487230022277107,0.04174373928604394,0.044431303994708765,120,289,433,144,6
0.02224465197229817,0.10633965196864896,0.3834627070554312,0.3512787724084412,0.41271722581691617,0.5855451567168666,0.2631001643809086,0.3263329477857427,0.22062590839723753,0.1606084890910512,0.1778543561166825,0.1328493265164431,0.20810875625353825,0.1125155705278039,0.06660965285077414,0.05513401570773457,120,433,1033,600,4
0.0071630543694269,0.1301132157053164,0.26687570477316735,0.18066499142160708,0.35933206672953816,0.3200443737603341,0.18585584914673228,0.25409761388751545,0.1310804234963874,0.1410423064859029,0.06871418204607384,0.13422488705123717,0.10833622091292237,0.033320833075936696,0.05563342313390392,0.063942050614117,120,1033,1164,131,5
0.053715574332984226,0.08807472890258905,0.09867994390051776,0.13052716603264794,0.1305666890592416,0.1162337531490443,0.10001536094816517,0.09218773294471046,0.06609822810443343,0.05448431870243169,0.042173801731309045,0.03633036823201918,0.0336011212112119,0.0220811091018199,0.020472412987648722,0.03139287056161679,120,1164,1321,157,6
0.020061911013282845,0.12609623368239023,0.3709594349234182,0.3142561493365629,0.4456335023811917,0.5018808996118262,0.23311003850224843,0.2928124360384095,0.16534096571570253,0.17539420277791815,0.14244321223114073,0.16022725725806572,0.16760324276837804,0.08239892112677927,0.05433854962459867,0.05876096391859542,120,1321,2100,779,4
0.025779581910716286,0.026073736528946834,0.032887408013045225,0.038964456508642664,0.04395568515235624,0.04332700015390857,0.034979974389529433,0.024084884648382012,0.012337876598643016,0.007551343903322092,0.01318941332847888,0.015807897172764183,0.013799863148390882,0.01080296783178171,0.006296333806214466,0.005526867111369265,120,2100,2311,211,2
0.017695326951883732,0.012154071311482403,0.00951429895878415,0.009592164567155247,0.011060601449631538,0.010735776447733849,0.0074722881437763585,0.0072000196641931625,0.007117390520746929,0.004306490842061005,0.004246522757386722,0.004960660134015058,0.0031755449521470316,0.0023557204265440795,0.00263792215953242,0.0017964455512499329,121,0,435,435,2
0.05881952364253441,0.1136209863337183,0.23382055629808138,0.31248667612599845,0.35262879305338823,0.3507207024909131,0.2697166426507513,0.18020089246369833,0.12104240364766893,0.08580856992244013,0.11462191414262478,0.13049653466270966,0.09998071227770929,0.07485457258883207,0.04661871252511991,0.0252431227886575,121,435,518,83,5
0.018353413565590393,0.05847501342764522,0.38023030981757744,0.46022415299412583,0.23013930664732232,0.6195674292023275,0.46287091467280583,0.10235625437366433,0.1616848753598176,0.07745695048853675,0.2095913706128278,0.22802979739269957,0.07307910949720293,0.13366843529221875,0.09360237787386991,0.05032041048665525,121,518,1089,571,1
0.10515679631601006,0.13970792674694604,0.2738658961368453,0.2607650944769556,0.21600950027943597,0.3621116828678148,0.17865938138357107,0.1374408754926784,0.11815150234701355,0.08426906304963758,0.10491256784804097,0.05413124593924568,0.07031704921950606,0.059385095080614375,0.045319171737817805,0.04721999262452457,121,1089,1304,215,0
0.015494531349822597,0.05969130320101545,0.3734074411328538,0.4457705644692794,0.2401249748956098,0.5950790338240131,0.43887260524288874,0.11112612906611956,0.14765354022687263,0.0699040775903798,0.20937395176474785,0.22871275914007025,0.08447836359666902,0.12898236868862378,0.08258005476603955,0.04632936740080884,121,1304,1832,528,1
0.018870904641243233,0.07064233411900896,0.21431895557732886,0.19130021659232352,0.19963984708754157,0.32303742111180217,0.17298677897736947,0.1437537070785916,0.15301801209952343,0.09755564297596324,0.06476758564972342,0.06598733474912556,0.09288025016991146,0.06917766279835079,0.03424330081819833,0.01962624731250558,121,1832,1956,124,6
0.019692622421327306,0.03506336508020413,0.04794585620443144,0.05506715905598117,0.059759169523810066,0.057308634778617105,0.05163953751843707,0.0434883047731087,0.03482232610741151,0.02569676357727913,0.017818691936299126,0.01176547076899906,0.00685146316230417,0.00382852695334104,0.0021303814314674397,0.002207993824906292,121,1956,2076,120,2
0.01229590706320888,0.013635908840863395,0.01553184558963361,0.016201743776673005,0.012393477160525255,0.012585783730225696,0.017353504591712327,0.016790730044301483,0.011289963095651315,0.010476039381706841,0.009068239374901898,0.00875553694364595,0.006292483834740264,0.0047393564891236575,0.004809944996391874,0.005139474035665856,122,0,449,449,2
0.053121409317924084,0.0708254468097391,0.21243216405568885,0.2931458428543329,0.2944396049861309,0.34437630508015665,0.33761879656160076,0.22578766528941138,0.13588869355649374,0.07544234698287237,0.11146763365209447,0.14249971885844037,0.11563351137704309,0.09067739904522457,0.061715928896235464,0.02277579809901401,122,449,540,91,5
0.019683889435134525,0.06534366876103402,0.38689070738381703,0.4489095205668705,0.2517218552114305,0.6384816421047985,0.43707027643615204,0.10861800883477254,0.15588727179123396,0.08156230358818906,0.22187663632268098,0.19859444922530414,0.07532664871690825,0.12232296037617504,0.06976535402440723,0.06612894143757923,122,540,1109,569,1
0.07830370317854185,0.10858355158218846,0.2520270381669331,0.22363396991168422,0.2214734036421392,0.342262389715567,0.14558324223589783,0.14263524110713857,0.10152292683373992,0.0849545941659171,0.09745768335133322,0.05358071793115127,0.09368752270791364,0.050521826476159534,0.0364101375797677,0.02242642951478765,122,1109,1317,208,5
0.015313547599467644,0.07456188588672115,0.3868757985688931,0.423105933472868,0.30239672083709623,0.6361915990049718,0.3924539473242154,0.14455911196352264,0.16704211846785866,0.09465568488628198,0.22462062529651602,0.1749892296830758,0.09874482328951038,0.1341074374348642,0.061396558893375315,0.05546324643554172,122,1317,1872,555,1
0.010692014185674397,0.09897376491308671,0.239447036951228,0.18289562882611218,0.26984566824277584,0.34125345680494223,0.14718875673344098,0.14820754428517896,0.131423524436471,0.11425955116339484,0.07598590255608216,0.044366415963381804,0.07208087068455411,0.06335409626025316,0.04372474899791238,0.023129187501855948,122,1872,2003,131,5
0.022355757183002496,0.036112704867193195,0.047080711809504294,0.05469327717303055,0.05555685264656271,0.050319317694437316,0.04185940195558858,0.03189948144414001,0.021048298089301032,0.014983100587183265,0.010498637897516793,0.006917663899448199,0.005031595105437347,0.004666975042485552,0.006748850568589756,0.00785987175245629,122,2003,2128,125,2
0.01693876702113445,0.01315068449368536,0.01224050430858417,0.0118006410704062,0.00889872481127296,0.009636473910221675,0.009692258316648779,0.007724412848275926,0.006321349947000554,0.005144840027292834,0.004322200399827013,0.004248533546963137,0.0032196216911542187,0.0021071323195626882,0.002195318339854159,0.0018099949058119121,123,0,433,433,2
0.05593478093870258,0.09867968614626582,0.2372804492895786,0.3176014377370694,0.3343155293751377,0.35713439966441674,0.30885613578617055,0.20433204282544387,0.13900974400557933,0.09700310634784837,0.12100183832772017,0.13229884986763055,0.10122590515527106,0.07129510959531161,0.04161906767463513,0.017735098758256948,123,433,519,86,5
0.018834503496110815,0.05270764976133097,0.3790608794717422,0.47484185383168726,0.21689588990406136,0.6167910158978059,0.4952702496097461,0.10091892203520585,0.15283847232422212,0.08159011366257755,0.2142656142558792,0.2674180444611425,0.09009681904186971,0.11190087962824662,0.09786292490289841,0.061337285147450675,123,519,1081,562,1
0.10077967202251208,0.1352970848225311,0.32279032203653213,0.2711811955019306,0.2806312565508066,0.4026461840285649,0.142896600691784,0.13864312182890556,0.08373610012610272,0.10558620078139092,0.11817302475459521,0.07653856373030889,0.09888519989850945,0.03997314261682732,0.035520736168438684,0.03478932897914953,123,1081,1302,221,0
0.018405306594409986,0.0874506444181322,0.3851585947022348,0.38886374362651294,0.34786189521539823,0.6062730400444833,0.3014640209075274,0.13734108144616824,0.11782304885634261,0.13528005240244237,0.2245882758452206,0.12150721858628105,0.10373566386399893,0.08694234198741,0.04692750042600686,0.06677721739078826,123,1302,1894,592,4
0.008937744007654019,0.03710648983576485,0.07405717330174713,0.057617140235313107,0.09088287519287776,0.11767341413652947,0.06459865642768134,0.06570399494759611,0.06860076956973339,0.05718169734056427,0.030610105752987025,0.02950518338192234,0.0309239898079188,0.017412000549915367,0.009034564715726626,0.011677682479524668,123,1894,2118,224,2
0.013833890724671739,0.0109832556562006,0.010266738589782902,0.009624849887797278,0.007361124903621912,0.008076269659188106,0.00839650587946018,0.00725358068649779,0.005499142717443989,0.003908043581556574,0.004713634159892706,0.005304081821298836,0.003914499054999004,0.001941618259940917,0.002802211122186796,0.002882245249933156,124,0,449,449,2
0.05302061821708955,0.08970353997032736,0.20831852023228836,0.27884338052154606,0.2958532858672883,0.3153147987675491,0.27735389231853425,0.18482168795708037,0.11137157241439948,0.07709582310207906,0.1138366180040581,0.1317900523013709,0.09599761892841988,0.06004661935697199,0.03638673937874247,0.030150934811951576,124,449,532,83,5
0.020211352378741308,0.05541488577371612,0.35337047641072716,0.4261083730785449,0.22369762365092008,0.5868032367202222,0.4320603456720237,0.10641611560712887,0.1651518748851898,0.08404700971162969,0.20609299586991528,0.20553159566531762,0.06967195415454006,0.1274643395905584,0.08651564227218105,0.05571592317126141,124,532,1125,593,1
0.08982805123801069,0.1161702021323491,0.24706145314624964,0.25246577801980874,0.19984981943875657,0.34113668162370586,0.1933471096167655,0.12273492361493009,0.11151679431693341,0.06962499088368697,0.10609906886012206,0.08178175266712365,0.06452397876143531,0.052602592134509164,0.0491148545055145,0.03703470867057723,124,1125,1310,185,5
0.016079555879405155,0.05708422400123889,0.360751192406256,0.4425657611098394,0.23831046054904328,0.59866159783811,0.46268741196710333,0.11834483528494222,0.17008608846903647,0.07908689966301681,0.19594080334099445,0.22824090085831278,0.08729447927806123,0.13133484156747494,0.09685603981930913,0.039985260191614,124,1310,1864,554,1
0.025392331012520253,0.04884172857262611,0.14578679775649805,0.15460165346220922,0.10554490941809003,0.22978964201344146,0.20338530485610212,0.07789011264295415,0.11280800608479867,0.10866698212195255,0.1056072115786576,0.06587777845302624,0.02587867626517271,0.04778691440579725,0.05368245755129726,0.04373965880221133,124,1864,1983,119,6
0.01370991602353251,0.01232867094785593,0.014466688711393711,0.01507836820278856,0.011082253001550682,0.01006431564115981,0.012572532533329205,0.011354794351846387,0.007445998409411537,0.005686273413106403,0.005736446827703756,0.0057164504369857675,0.0044923558501378386,0.0029217775208544823,0.0036042456593476623,0.00369397899056093,125,0,383,383,2
0.052044665541155624,0.09769029303858319,0.23557236372533635,0.3156410020919243,0.3171980567708846,0.3222819277195253,0.2784431713051047,0.17206873382233004,0.10466713123031424,0.08406315006519835,0.11496780606136807,0.10954066809357471,0.06751336745630589,0.0405700875086231,0.02477051162093708,0.04264603474052708,125,383,472,89,5
0.015623454983135505,0.05154735940011287,0.3559939917485972,0.43846210867813307,0.21309267455405756,0.5796756856959794,0.4479186734837992,0.09911951357935679,0.13968009512508783,0.07437238412734395,0.1931411344884392,0.21861971313808468,0.07823331949966075,0.10805253697695191,0.08079536901253996,0.052878427755928326,125,472,1016,544,1
0.07986052746110749,0.11271185511952383,0.22113908162769633,0.24695874563128598,0.16847569236791296,0.29853539118913575,0.19976752115563834,0.09041371680089835,0.08567171157295668,0.08297297463102303,0.12293556452100676,0.09574681279365878,0.038496779350711045,0.04168421075123104,0.04867922470989691,0.043725453302261755,125,1016,1224,208,6
0.01612129216659057,0.06019915968998655,0.3584119067614606,0.4302131552138606,0.2506450835925906,0.5819979955488046,0.4340099172366799,0.1278988568273133,0.1582831921482033,0.09775184370401041,0.19399648209362697,0.21022184528006335,0.09946584842873957,0.10888331632506915,0.07995929577027651,0.043781973295229835,125,1224,1768,544,1
0.015620085847066133,0.07042989041291133,0.1917348745607714,0.16121470399090967,0.205012460245321,0.32587155271013113,0.1664026284446628,0.12419628237763589,0.13047967146541797,0.1281917406939534,0.10042772059992079,0.04027163309534707,0.06436593741440205,0.06308866166925789,0.04911864607066595,0.03303681924372675,125,1768,1874,106,7
0.0025984008825401363,0.00420314327059527,0.0067904075476653775,0.010274086539082343,0.012999284057609002,0.01413239867410198,0.013187446341248426,0.011309770964266289,0.009504839470719142,0.008338038947122858,0.007766742676822536,0.0067958833085794606,0.005423632082104667,0.004091776279488124,0.0036976828746743337,0.0038837971779430817,126,0,259,259,2
0.03576150094665766,0.06482225404284293,0.09111133532481687,0.12488058714358019,0.23491709351342824,0.14468073536861253,0.18933765762177263,0.12162879858359892,0.057598478984994754,0.04758507294977008,0.08605199816036313,0.08403444037394751,0.0370260939872019,0.031118995168749965,0.03648565141233076,0.03984789510544455,126,259,409,150,6
0.013923519598506011,0.12649204122896007,0.32159680400928004,0.26260980699033515,0.5326617818078637,0.4537549603303142,0.3003281867056934,0.29462288955742616,0.08576213455806865,0.08713424131697863,0.1339875485486412,0.20962896549899623,0.10912388575299337,0.06464690524903163,0.044031246855860795,0.08368433008589957,126,409,1088,679,4
0.024407184934578004,0.09772916106060948,0.13211207585362061,0.1735435013969797,0.19958338110503165,0.1618764556888846,0.15519530664408018,0.15568001873510678,0.13162666589482017,0.09636326712988327,0.10581436022297162,0.0413684923867593,0.04917263419616915,0.03894241310807659,0.04109485737187394,0.03711600186860555,126,1088,1300,212,6
0.014123076801909436,0.12140001799275124,0.3622636881509396,0.3060691133535131,0.5172105199784606,0.5591292829742652,0.25063736245015544,0.29639367953273316,0.13558751735202126,0.14510625566775837,0.1279415123388001,0.1852931197094112,0.16669210855930217,0.04657163185336791,0.02575532483295369,0.05933648287052734,126,1300,1922,622,4
0.014224222274985689,0.1301501300443858,0.24613101670536314,0.19528995872441265,0.40787997057161446,0.31731456413099207,0.28247675337347056,0.29744097508509476,0.1473095982422166,0.07978001775169088,0.10714291832176635,0.09855183532375913,0.06628709921888128,0.07977647164873644,0.11499460402502343,0.09485143554221939,126,1922,2074,152,4
0.04238612254494236,0.04799497009390809,0.0623752655420577,0.07907192362584307,0.08610024490569618,0.08785932724142162,0.0827509532787541,0.07088368533946893,0.05488286949702448,0.03797047122301123,0.0205436282490579,0.012524371153272804,0.02105513237911941,0.027753156991640954,0.031150973671556437,0.031219290510849006,126,2074,2161,87,2
0.0010438169773689247,0.0019025690813651013,0.004368649457434093,0.006106631873313904,0.008140529080543111,0.00881524385604453,0.008532867291150657,0.007484162671023593,0.005934780997924469,0.005130920398747225,0.005196528299084454,0.00516158366363142,0.00422371946314636,0.0029944753673230664,0.0015657417638366294,0.0019636737723968426,127,0,545,545,2
0.05812243514507998,0.07882222860125551,0.10228027741150583,0.12699252830842417,0.2530174346246641,0.16220726013632905,0.19051833303404586,0.156494822177624,0.045444740238004586,0.05148515838565205,0.07849004267587968,0.11490148051211412,0.05419440569613098,0.06042449356313034,0.04824681210412029,0.04101588674408852,127,545,681,136,6
0.020196503806550248,0.12523726200839333,0.3939292177173939,0.3496422440206397,0.5413645445587241,0.6356560086807327,0.2579318074683968,0.32007472736885856,0.16230687754932013,0.16564793015327975,0.14459282730370304,0.18684964085912772,0.19207933159332383,0.06708131738189854,0.037779521712207345,0.06503738453503843,127,681,1322,641,4
0.04902225627657534,0.11880772318007544,0.11402099497374964,0.1012345183359467,0.15373791548329438,0.18110346211688508,0.08540529438873877,0.13744210807918314,0.1697286849456964,0.067261688989255,0.0805027729645483,0.07575743454793846,0.06666626811711997,0.0404361439165146,0.06694179251098564,0.07271698078351818,127,1322,1550,228,6
0.01727396542502477,0.13150720414122083,0.3952050224979173,0.3273030727824882,0.558473878664937,0.6323214100959459,0.26526088212026744,0.3680284418999543,0.17671832398963483,0.14004426720089216,0.11444644690088429,0.19462118827675923,0.1990413973435511,0.06217764682977454,0.03832119470142368,0.05801514230997579,127,1550,2155,605,4
0.0379876272971441,0.11140062635104474,0.23914079166881463,0.2888331102692353,0.3591369697152074,0.37190424835349106,0.25427182318102026,0.18876319061393243,0.056758397300824534,0.09778901895301707,0.08862411202090219,0.10062108672832344,0.0678178911858276,0.026000384898332514,0.051207320012777176,0.07410804313629038,127,2155,2226,71,5
0.01510932153796824,0.019373660248298823,0.03257836869490498,0.03022385991585526,0.0327210285069627,0.04435682602315158,0.024143444904921263,0.02592013268732947,0.024761312530735068,0.026434310450483858,0.011889962260178539,0.019698735292620447,0.01691425858878541,0.016581869974020925,0.014578388685145185,0.011862442078639767,127,2226,2558,332,2
0.0010966555542300555,0.0021665048051808496,0.004964729885847284,0.0084290057201685,0.011146580818479185,0.012648165731067028,0.012766241823386358,0.011396299860069048,0.00904700075538199,0.006836489387907379,0.006399808205979171,0.006814534927103644,0.006656433189699227,0.005646594559988376,0.003868690898515695,0.002503681070474321,128,0,352,352,2
0.050070064480367334,0.07286085653883656,0.10378093276627914,0.1085719046150456,0.2471609506308736,0.19086005937889947,0.17905928436423255,0.18770687309085426,0.06092652285647717,0.047045333078476304,0.052656946137765524,0.10651573414012391,0.06815777027961746,0.07392207204645587,0.05486974274325151,0.028471644057073878,128,352,497,145,6
0.018676354660965372,0.09043944727064385,0.34706364216223706,0.34462916391433507,0.3979638110056474,0.6101572696469432,0.29209467194100314,0.27891121654127077,0.2063994372988552,0.1188843846000211,0.15285171490295604,0.11813919065195795,0.20136478435930635,0.13282078995345611,0.04017762209017064,0.03704322194949584,128,497,1109,612,4
0.036122126956844795,0.08059555999121845,0.10359054734929697,0.07919758739792321,0.12063066894865013,0.16453262194163593,0.13599959513345153,0.09159262752008161,0.1766174989883458,0.1092756978895516,0.0664034687843766,0.06044839946400357,0.0561455482635996,0.05472448453237646,0.04453891191582834,0.03490641859591305,128,1109,1356,247,6
0.01876675582273191,0.08564761950188045,0.3640066981751306,0.3732725727554273,0.37114049145814054,0.6619237974447185,0.35394348227084205,0.2607521913897884,0.24247548846688813,0.10507405700786762,0.18444826676661946,0.12126867256643827,0.1805454793336247,0.17227918577791101,0.04451568263613642,0.024546101136079298,128,1356,1812,456,4
0.014896836824372742,0.11331036393882694,0.29137685680339687,0.2740033204408645,0.40685655045905345,0.5035517409263942,0.2378627271897826,0.2869174787218209,0.17611418623669992,0.0765552878157057,0.08854212852054098,0.12015007828405272,0.17741888724902846,0.09727928394077245,0.03953760478355184,0.03692259282476636,128,1812,1971,159,4
0.025826280976076192,0.030733735996703974,0.04953982958103652,0.06775192071483876,0.08041494886490444,0.0853326485013221,0.07965846901338035,0.060005973470355495,0.03759861562761667,0.02281498138687061,0.029694668783405834,0.03541873610739841,0.03166166869813694,0.023928108795263373,0.015463772825630733,0.007973561286891797,128,1971,2079,108,2
0.014205848062353822,0.014311010394733693,0.01616626441500947,0.017246619411474907,0.01877575368821976,0.019800360624148385,0.017509721929508518,0.015781840088117473,0.014708282419407092,0.014069109030412167,0.013019835687593614,0.011328838207845537,0.009848400049573719,0.009390500776062283,0.008350506027796108,0.00693545244426884,129,0,570,570,2
0.03631907240062589,0.08261487939841826,0.1174917337812875,0.17336071546660495,0.2569632022616285,0.15029331522371278,0.19776175039364613,0.08386146406109225,0.0449459357948943,0.06600308116191224,0.0956578427061642,0.043082816581347556,0.041062815344295484,0.05984516620794354,0.04881396413048882,0.042156772070156785,129,570,727,157,6
0.014930090783882487,0.13675484693214163,0.37860122445482247,0.30961181609869853,0.5696721394687023,0.5517122682645671,0.2832657780100302,0.32561030952465064,0.12557237543014546,0.14306904612600096,0.13085139795140138,0.23758411693984183,0.16810597906282912,0.04757124561581828,0.04098812526110354,0.08892456849415684,129,727,1366,639,4
0.010964925296430188,0.13204286289911676,0.25167338857651694,0.1844223415023053,0.41894323136993367,0.31115941398951563,0.2702887307049208,0.3035930639161646,0.16372862664415372,0.08404294284816442,0.13936845650560306,0.11825555583451386,0.056548125468915536,0.06919703291214048,0.10722505217653308,0.0924641719374722,129,1366,1489,123,4
0.06787937734999176,0.09744651214837229,0.1091392980263649,0.11560724015175584,0.11932975781682703,0.2311154971697014,0.13321626026167585,0.22345831600246596,0.14553834994136072,0.08403191788278107,0.03177914170512465,0.051276064391629225,0.06179978839334654,0.03031192188920479,0.03694831108085096,0.043576880916934485,129,1489,1683,194,6
0.016843282428727294,0.13567462089247756,0.3810608758435656,0.3133122369400658,0.5712629111909351,0.5772759780248362,0.2731831476806114,0.3440117016078554,0.14661702157854337,0.1478395460405877,0.11567259210279532,0.23113747879375376,0.1683410041084245,0.04009438197275801,0.04387945022805316,0.08298323933904653,129,1683,2315,632,4
0.04370781775113838,0.09125090063414165,0.2009851996583817,0.3084531523102366,0.3685410956180227,0.354381818809533,0.256938781674632,0.12070763273570227,0.03335450028083813,0.10726062445208005,0.13561031094965778,0.1121335962010423,0.06485126821510834,0.01545679241975901,0.050383036333067656,0.07354311039094817,129,2315,2380,65,5
0.006289628257137636,0.013784818349758138,0.023004205818735433,0.027160687983747524,0.03118514740535411,0.03285812370839074,0.027572687267717905,0.01910786529598393,0.013955397575256595,0.013893422486807864,0.014234521669308525,0.011185067783180609,0.008882808575036401,0.009172570012446672,0.008739286609007389,0.00774721303665013,129,2380,2542,162,2
0.015854447353851893,0.0112077483416168,0.00973190334467363,0.009959249154918153,0.00840429441426087,0.008019769631280737,0.007179207059023825,0.005632137253159494,0.004896074619415608,0.003922402419930207,0.003699934313154919,0.0035195040393076844,0.0029008182029072343,0.00276769829251713,0.002477807807865576,0.002158996637012562,130,0,426,426,2
0.07038249248233241,0.11549942359639369,0.23624225954500283,0.3075970808506481,0.2908326233629505,0.2772040130561768,0.23812769258837344,0.13984558595423557,0.08437784757511953,0.09628116450210303,0.1108570078719994,0.13885203195493093,0.13332043652205175,0.09229914383298297,0.052527806318725105,0.0329247977449557,130,426,512,86,5
0.012144091393573758,0.023211502042206185,0.31487290178598987,0.5329345279791088,0.26010196932402424,0.4048567164445926,0.5618004699744114,0.22192776006125453,0.07459160230054032,0.104555418627289,0.10619576561545833,0.2527901570393739,0.2933827391831239,0.11969903911250859,0.0952571785702114,0.09904960256062627,130,512,859,347,3
0.03222098534983395,0.11253930018438445,0.3657140732541705,0.28136264281535406,0.23269350904217814,0.3041811081339277,0.3369186287535822,0.14291731821783854,0.15150736294276823,0.1648385616500155,0.16183856609036087,0.1384192811477468,0.11859678335386373,0.1248721257995159,0.08729523135098768,0.08459767222228923,130,859,1074,215,7
0.0124794833041373,0.025709776432803276,0.3090795639575554,0.5375481661037165,0.27050288774640235,0.38804827694511895,0.5878459875984133,0.2513380767468106,0.11176796981741516,0.13207647726482846,0.07275504915590653,0.21682060924224453,0.3328782245592569,0.16652698831868812,0.09488608401144615,0.11857698588978677,130,1074,1430,356,3
0.013076661737069102,0.0572708314042176,0.2341841293087102,0.29687468091794983,0.1330470981468948,0.35714864667936036,0.3829504427249653,0.1500998221744632,0.15677286556313194,0.14427419641699016,0.1438488795101469,0.14107786802299094,0.09248235794564535,0.07320188934158761,0.14207521500059214,0.12489422636832553,130,1430,1538,108,7
0.023732095820739072,0.040796432680630795,0.06445724936256142,0.08346494074174134,0.09453512361170001,0.09614553459095054,0.09291606223319013,0.08392415510193818,0.06733593480554123,0.04853413200405938,0.03074894020172102,0.014039796240142097,0.018092786947430613,0.026273273164770468,0.03636927705624362,0.04591008673419014,130,1538,1639,101,2
0.010343856856900056,0.01184376080071078,0.014110334292301163,0.012446231935773749,0.010639337181032372,0.011193915821401744,0.009934954717831521,0.00908192405151347,0.0072954583336324085,0.005423175940461799,0.004990031581900875,0.004940677100790043,0.005076623245717413,0.004402190654633211,0.0035128090348559363,0.0030221929583337075,131,0,307,307,2
0.06548761696293916,0.10833343303311342,0.2221746045526471,0.2883793934536023,0.28473850219863067,0.2774379774327472,0.25121067269348,0.16938944621538515,0.09449986724092686,0.09973566018442413,0.10692526080963877,0.13042550185799398,0.14334450271642613,0.112806469677404,0.06869724056633907,0.046952991024359486,131,307,386,79,5
0.01453687626881302,0.03398298470754229,0.2720874770540694,0.540659660887011,0.3344283031712565,0.30720278732823997,0.5731410590173187,0.3387070083810588,0.06739066623653442,0.10689334716509963,0.08989134138838631,0.14500778482280924,0.3099316927573462,0.22009801296110346,0.04948408145887358,0.09179696857881257,131,386,744,358,3
